ID;Gender;Age_months;Age_group;AdditionalSupportNeeds;AgeMonths_midtesting;AgeGroup_midtesting;TestingLocation;BPVS_Score;Mediansplit_midtesting_entiresample;Dropout;StoppedGame;Phase;Trial;Nr_Searches_UntilRewardFound (4= did not find);Grid_Choices;2ndTaskCorrect;Comment;choice01;choice01_x;choice01_y;toy_x;toy_y;distance_c01;choice02;choice03;AverageDistanceAcrossTestTrials;Got_Toy (1 = yes, 0 = no);Cumulative_SumofToys_TestTrials;Cumulative_Average_Distance;Video;
150;m;58;4;no;58;4;Edinburgh;113;old;no;no;Test;9;2;4,8;no;forgot to bring the cups and star stickers so used 3 different identical cups throughout and left 15 secs before removing the barrier;4;4;1;4;2;1.0000;8;;0.618;1;7;.556;ID150_WM_Grid_m_4y;
150;m;58;4;no;58;4;Edinburgh;113;old;no;no;Test;10;4;3,2,1;yes;forgot to bring the cups and star stickers so used 3 different identical cups throughout and left 15 secs before removing the barrier;3;3;1;2;2;1.4142;2;1;0.618;0;7;.641;ID150_WM_Grid_m_4y;
150;m;58;4;no;58;4;Edinburgh;113;old;no;no;Test;11;2;7,11;yes;forgot to bring the cups and star stickers so used 3 different identical cups throughout and left 15 secs before removing the barrier;7;3;2;3;3;1.0000;11;;0.618;1;8;.674;ID150_WM_Grid_m_4y;
150;m;58;4;no;58;4;Edinburgh;113;old;no;no;Test;12;1;7;yes;forgot to bring the cups and star stickers so used 3 different identical cups throughout and left 15 secs before removing the barrier;7;3;2;3;2;0.0000;;;0.618;1;9;.618;ID150_WM_Grid_m_4y;
151;f;58;4;no;58;4;Edinburgh;111;old;no;no;Warm-up;1;1;7;;;7;3;2;3;2;0.0000;;;0.333;1;;;ID151_WM_Grid_f_4y;
151;f;58;4;no;58;4;Edinburgh;111;old;no;no;Warm-up;2;1;14;;;14;2;4;2;4;0.0000;;;0.333;1;;;ID151_WM_Grid_f_4y;
151;f;58;4;no;58;4;Edinburgh;111;old;no;no;Test;1;1;5;yes;forgot to bring the cups and star stickers so used 3 different identical cups throughout and left 15 secs before removing the barrier;5;1;2;1;2;0.0000;;;0.333;1;1;.0;ID151_WM_Grid_f_4y;
151;f;58;4;no;58;4;Edinburgh;111;old;no;no;Test;2;1;14;yes;forgot to bring the cups and star stickers so used 3 different identical cups throughout and left 15 secs before removing the barrier;14;2;4;2;4;0.0000;;;0.333;1;2;.0;ID151_WM_Grid_f_4y;
151;f;58;4;no;58;4;Edinburgh;111;old;no;no;Test;3;1;3;yes;forgot to bring the cups and star stickers so used 3 different identical cups throughout and left 15 secs before removing the barrier;3;3;1;3;1;0.0000;;;0.333;1;3;.0;ID151_WM_Grid_f_4y;
151;f;58;4;no;58;4;Edinburgh;111;old;no;no;Test;4;2;5,9;yes;forgot to bring the cups and star stickers so used 3 different identical cups throughout and left 15 secs before removing the barrier;5;1;2;1;3;1.0000;9;;0.333;1;4;.250;ID151_WM_Grid_f_4y;
151;f;58;4;no;58;4;Edinburgh;111;old;no;no;Test;5;1;2;yes;forgot to bring the cups and star stickers so used 3 different identical cups throughout and left 15 secs before removing the barrier;2;2;1;2;1;0.0000;;;0.333;1;5;.20;ID151_WM_Grid_f_4y;
151;f;58;4;no;58;4;Edinburgh;111;old;no;no;Test;6;2;8,12;yes;forgot to bring the cups and star stickers so used 3 different identical cups throughout and left 15 secs before removing the barrier;8;4;2;4;3;1.0000;12;;0.333;1;6;.333;ID151_WM_Grid_f_4y;
151;f;58;4;no;58;4;Edinburgh;111;old;no;no;Test;7;4;11,7,8;yes;forgot to bring the cups and star stickers so used 3 different identical cups throughout and left 15 secs before removing the barrier;11;3;3;2;3;1.0000;7;8;0.333;0;6;.429;ID151_WM_Grid_f_4y;
151;f;58;4;no;58;4;Edinburgh;111;old;no;no;Test;8;1;15;yes;forgot to bring the cups and star stickers so used 3 different identical cups throughout and left 15 secs before removing the barrier;15;3;4;3;4;0.0000;;;0.333;1;7;.375;ID151_WM_Grid_f_4y;
151;f;58;4;no;58;4;Edinburgh;111;old;no;no;Test;9;1;8;yes;forgot to bring the cups and star stickers so used 3 different identical cups throughout and left 15 secs before removing the barrier;8;4;2;4;2;0.0000;;;0.333;1;8;.333;ID151_WM_Grid_f_4y;
151;f;58;4;no;58;4;Edinburgh;111;old;no;no;Test;10;1;6;yes;forgot to bring the cups and star stickers so used 3 different identical cups throughout and left 15 secs before removing the barrier;6;2;2;2;2;0.0000;;;0.333;1;9;.30;ID151_WM_Grid_f_4y;
151;f;58;4;no;58;4;Edinburgh;111;old;no;no;Test;11;2;7,11;yes;forgot to bring the cups and star stickers so used 3 different identical cups throughout and left 15 secs before removing the barrier;7;3;2;3;3;1.0000;11;;0.333;1;10;.364;ID151_WM_Grid_f_4y;
151;f;58;4;no;58;4;Edinburgh;111;old;no;no;Test;12;1;7;yes;forgot to bring the cups and star stickers so used 3 different identical cups throughout and left 15 secs before removing the barrier;7;3;2;3;2;0.0000;;;0.333;1;11;.333;ID151_WM_Grid_f_4y;
152;f;48;4;no;48;4;Edinburgh;111;young;no;no;Warm-up;1;1;7;;;7;3;2;3;2;0.0000;;;1.005;1;;;ID152_WM_Grid_f_4y_1, ID152_WM_Grid_f_4y_2;
152;f;48;4;no;48;4;Edinburgh;111;young;no;no;Warm-up;2;1;14;;;14;2;4;2;4;0.0000;;;1.005;1;;;ID152_WM_Grid_f_4y_1, ID152_WM_Grid_f_4y_3;
152;f;48;4;no;48;4;Edinburgh;111;young;no;no;Test;1;4;14,13,10;no;forgot to bring the cups and star stickers so used 3 different identical cups throughout and left 15 secs before removing the barrier;14;2;4;1;2;2.2361;13;10;1.005;0;0;2.236;ID152_WM_Grid_f_4y_1, ID152_WM_Grid_f_4y_4;
152;f;48;4;no;48;4;Edinburgh;111;young;no;no;Test;2;1;14;yes;forgot to bring the cups and star stickers so used 3 different identical cups throughout and left 15 secs before removing the barrier;14;2;4;2;4;0.0000;;;1.005;1;1;1.118;ID152_WM_Grid_f_4y_1, ID152_WM_Grid_f_4y_5;
152;f;48;4;no;48;4;Edinburgh;111;young;no;no;Test;3;2;15,3;yes;forgot to bring the cups and star stickers so used 3 different identical cups throughout and left 15 secs before removing the barrier;15;3;4;3;1;3.0000;3;;1.005;1;2;1.745;ID152_WM_Grid_f_4y_1, ID152_WM_Grid_f_4y_6;
152;f;48;4;no;48;4;Edinburgh;111;young;no;no;Test;4;4;10,2,1;yes;forgot to bring the cups and star stickers so used 3 different identical cups throughout and left 15 secs before removing the barrier;10;2;3;1;3;1.0000;2;1;1.005;0;2;1.559;ID152_WM_Grid_f_4y_1, ID152_WM_Grid_f_4y_7;
152;f;48;4;no;48;4;Edinburgh;111;young;no;no;Test;5;1;2;yes;forgot to bring the cups and star stickers so used 3 different identical cups throughout and left 15 secs before removing the barrier;2;2;1;2;1;0.0000;;;1.005;1;3;1.247;ID152_WM_Grid_f_4y_1, ID152_WM_Grid_f_4y_8;
152;f;48;4;no;48;4;Edinburgh;111;young;no;no;Test;6;4;2,3,10;yes;forgot to bring the cups and star stickers so used 3 different identical cups throughout and left 15 secs before removing the barrier;2;2;1;4;3;2.8284;3;10;1.005;0;3;1.511;ID152_WM_Grid_f_4y_1, ID152_WM_Grid_f_4y_9;
152;f;48;4;no;48;4;Edinburgh;111;young;no;no;Test;7;3;11,12,10;yes;forgot to bring the cups and star stickers so used 3 different identical cups throughout and left 15 secs before removing the barrier;11;3;3;2;3;1.0000;12;10;1.005;1;4;1.438;ID152_WM_Grid_f_4y_1, ID152_WM_Grid_f_4y_10;
152;f;48;4;no;48;4;Edinburgh;111;young;no;no;Test;8;1;15;yes;forgot to bring the cups and star stickers so used 3 different identical cups throughout and left 15 secs before removing the barrier;15;3;4;3;4;0.0000;;;1.005;1;5;1.258;ID152_WM_Grid_f_4y_1, ID152_WM_Grid_f_4y_11;
152;f;48;4;no;48;4;Edinburgh;111;young;no;no;Test;9;1;8;yes;forgot to bring the cups and star stickers so used 3 different identical cups throughout and left 15 secs before removing the barrier;8;4;2;4;2;0.0000;;;1.005;1;6;1.118;ID152_WM_Grid_f_4y_1, ID152_WM_Grid_f_4y_12;
152;f;48;4;no;48;4;Edinburgh;111;young;no;no;Test;10;4;10,9,3;yes;forgot to bring the cups and star stickers so used 3 different identical cups throughout and left 15 secs before removing the barrier;10;2;3;2;2;1.0000;9;3;1.005;0;6;1.106;ID152_WM_Grid_f_4y_1, ID152_WM_Grid_f_4y_13;
152;f;48;4;no;48;4;Edinburgh;111;young;no;no;Test;11;1;11;yes;forgot to bring the cups and star stickers so used 3 different identical cups throughout and left 15 secs before removing the barrier;11;3;3;3;3;0.0000;;;1.005;1;7;1.006;ID152_WM_Grid_f_4y_1, ID152_WM_Grid_f_4y_14;
152;f;48;4;no;48;4;Edinburgh;111;young;no;no;Test;12;4;11,10,9;yes;forgot to bring the cups and star stickers so used 3 different identical cups throughout and left 15 secs before removing the barrier;11;3;3;3;2;1.0000;10;9;1.005;0;7;1.005;ID152_WM_Grid_f_4y_1, ID152_WM_Grid_f_4y_15;
153;f;48;4;no;49;4;Edinburgh;109;young;no;no;Warm-up;1;1;7;;;7;3;2;3;2;0.0000;;;0.534;1;;;ID153_WM_Grid_f_4y;
153;f;48;4;no;49;4;Edinburgh;109;young;no;no;Warm-up;2;2;15,14;;;15;3;4;2;4;1.0000;14;;0.534;1;;;ID153_WM_Grid_f_4y;
153;f;48;4;no;49;4;Edinburgh;109;young;no;no;Test;1;1;5;yes;forgot to bring the cups and star stickers so used 3 different identical cups throughout and left 15 secs before removing the barrier;5;1;2;1;2;0.0000;;;0.534;1;1;.0;ID153_WM_Grid_f_4y;
153;f;48;4;no;49;4;Edinburgh;109;young;no;no;Test;2;3;6,10,14;yes;forgot to bring the cups and star stickers so used 3 different identical cups throughout and left 15 secs before removing the barrier;6;2;2;2;4;2.0000;10;14;0.534;1;2;1.0;ID153_WM_Grid_f_4y;
153;f;48;4;no;49;4;Edinburgh;109;young;no;no;Test;3;1;3;yes;forgot to bring the cups and star stickers so used 3 different identical cups throughout and left 15 secs before removing the barrier;3;3;1;3;1;0.0000;;;0.534;1;3;.667;ID153_WM_Grid_f_4y;
153;f;48;4;no;49;4;Edinburgh;109;young;no;no;Test;4;4;6,5,1;yes;forgot to bring the cups and star stickers so used 3 different identical cups throughout and left 15 secs before removing the barrier;6;2;2;1;3;1.4142;5;1;0.534;0;3;.854;ID153_WM_Grid_f_4y;
153;f;48;4;no;49;4;Edinburgh;109;young;no;no;Test;5;3;1,5,2;yes;forgot to bring the cups and star stickers so used 3 different identical cups throughout and left 15 secs before removing the barrier;1;1;1;2;1;1.0000;5;2;0.534;1;4;.883;ID153_WM_Grid_f_4y;
153;f;48;4;no;49;4;Edinburgh;109;young;no;no;Test;6;1;12;no;forgot to bring the cups and star stickers so used 3 different identical cups throughout and left 15 secs before removing the barrier;12;4;3;4;3;0.0000;;;0.534;1;5;.736;ID153_WM_Grid_f_4y;
153;f;48;4;no;49;4;Edinburgh;109;young;no;no;Test;7;2;6,10;yes;forgot to bring the cups and star stickers so used 3 different identical cups throughout and left 15 secs before removing the barrier;6;2;2;2;3;1.0000;10;;0.534;1;6;.773;ID153_WM_Grid_f_4y;
153;f;48;4;no;49;4;Edinburgh;109;young;no;no;Test;8;1;15;yes;forgot to bring the cups and star stickers so used 3 different identical cups throughout and left 15 secs before removing the barrier;15;3;4;3;4;0.0000;;;0.534;1;7;.677;ID153_WM_Grid_f_4y;
153;f;48;4;no;49;4;Edinburgh;109;young;no;no;Test;9;1;8;yes;forgot to bring the cups and star stickers so used 3 different identical cups throughout and left 15 secs before removing the barrier;8;4;2;4;2;0.0000;;;0.534;1;8;.602;ID153_WM_Grid_f_4y;
153;f;48;4;no;49;4;Edinburgh;109;young;no;no;Test;10;1;6;yes;forgot to bring the cups and star stickers so used 3 different identical cups throughout and left 15 secs before removing the barrier;6;2;2;2;2;0.0000;;;0.534;1;9;.541;ID153_WM_Grid_f_4y;
153;f;48;4;no;49;4;Edinburgh;109;young;no;no;Test;11;4;7,6,15;yes;forgot to bring the cups and star stickers so used 3 different identical cups throughout and left 15 secs before removing the barrier;7;3;2;3;3;1.0000;6;15;0.534;0;9;.583;ID153_WM_Grid_f_4y;
153;f;48;4;no;49;4;Edinburgh;109;young;no;no;Test;12;1;7;no;forgot to bring the cups and star stickers so used 3 different identical cups throughout and left 15 secs before removing the barrier;7;3;2;3;2;0.0000;;;0.534;1;10;.535;ID153_WM_Grid_f_4y;
155;m;48;4;no;48;4;Edinburgh;123;young;no;no;Warm-up;1;1;7;;;7;3;2;3;2;0.0000;;;0.52;1;;;ID155_WM_Grid_m_4y;
155;m;48;4;no;48;4;Edinburgh;123;young;no;no;Warm-up;2;1;14;;;14;2;4;2;4;0.0000;;;0.52;1;;;ID155_WM_Grid_m_4y;
155;m;48;4;no;48;4;Edinburgh;123;young;no;no;Test;1;2;9,5;yes;;9;1;3;1;2;1.0000;5;;0.52;1;1;1.0;ID155_WM_Grid_m_4y;
155;m;48;4;no;48;4;Edinburgh;123;young;no;no;Test;2;1;14;yes;;14;2;4;2;4;0.0000;;;0.52;1;2;.50;ID155_WM_Grid_m_4y;
155;m;48;4;no;48;4;Edinburgh;123;young;no;no;Test;3;1;3;no;;3;3;1;3;1;0.0000;;;0.52;1;3;.333;ID155_WM_Grid_m_4y;
155;m;48;4;no;48;4;Edinburgh;123;young;no;no;Test;4;2;5,9;yes;;5;1;2;1;3;1.0000;9;;0.52;1;4;.50;ID155_WM_Grid_m_4y;
155;m;48;4;no;48;4;Edinburgh;123;young;no;no;Test;5;1;2;yes;;2;2;1;2;1;0.0000;;;0.52;1;5;.40;ID155_WM_Grid_m_4y;
155;m;48;4;no;48;4;Edinburgh;123;young;no;no;Test;6;4;7,8,4;yes;;7;3;2;4;3;1.4142;8;4;0.52;0;5;.569;ID155_WM_Grid_m_4y;
155;m;48;4;no;48;4;Edinburgh;123;young;no;no;Test;7;1;10;yes;;10;2;3;2;3;0.0000;;;0.52;1;6;.488;ID155_WM_Grid_m_4y;
155;m;48;4;no;48;4;Edinburgh;123;young;no;no;Test;8;4;10,11,7;yes;;10;2;3;3;4;1.4142;11;7;0.52;0;6;.604;ID155_WM_Grid_m_4y;
155;m;48;4;no;48;4;Edinburgh;123;young;no;no;Test;9;1;8;yes;;8;4;2;4;2;0.0000;;;0.52;1;7;.536;ID155_WM_Grid_m_4y;
155;m;48;4;no;48;4;Edinburgh;123;young;no;no;Test;10;1;6;yes;;6;2;2;2;2;0.0000;;;0.52;1;8;.483;ID155_WM_Grid_m_4y;
155;m;48;4;no;48;4;Edinburgh;123;young;no;no;Test;11;3;6,7,11;yes;;6;2;2;3;3;1.4142;7;11;0.52;1;9;.568;ID155_WM_Grid_m_4y;
155;m;48;4;no;48;4;Edinburgh;123;young;no;no;Test;12;1;7;yes;;7;3;2;3;2;0.0000;;;0.52;1;10;.520;ID155_WM_Grid_m_4y;
156;m;57;4;no;57;4;Edinburgh;116;old;no;no;Warm-up;1;1;7;;;7;3;2;3;2;0.0000;;;0.487;1;;;ID156_WM_Grid_m_4y;
156;m;57;4;no;57;4;Edinburgh;116;old;no;no;Warm-up;2;1;14;;;14;2;4;2;4;0.0000;;;0.487;1;;;ID156_WM_Grid_m_4y;
156;m;57;4;no;57;4;Edinburgh;116;old;no;no;Test;1;4;2,3,4;yes;;2;2;1;1;2;1.4142;3;4;0.487;0;0;1.414;ID156_WM_Grid_m_4y;
156;m;57;4;no;57;4;Edinburgh;116;old;no;no;Test;2;1;14;yes;;14;2;4;2;4;0.0000;;;0.487;1;1;.707;ID156_WM_Grid_m_4y;
156;m;57;4;no;57;4;Edinburgh;116;old;no;no;Test;3;2;2,3;yes;;2;2;1;3;1;1.0000;3;;0.487;1;2;.805;ID156_WM_Grid_m_4y;
156;m;57;4;no;57;4;Edinburgh;116;old;no;no;Test;4;1;9;yes;;9;1;3;1;3;0.0000;;;0.487;1;3;.604;ID156_WM_Grid_m_4y;
156;m;57;4;no;57;4;Edinburgh;116;old;no;no;Test;5;1;2;yes;;2;2;1;2;1;0.0000;;;0.487;1;4;.483;ID156_WM_Grid_m_4y;
156;m;57;4;no;57;4;Edinburgh;116;old;no;no;Test;6;1;12;yes;;12;4;3;4;3;0.0000;;;0.487;1;5;.402;ID156_WM_Grid_m_4y;
156;m;57;4;no;57;4;Edinburgh;116;old;no;no;Test;7;1;10;yes;;10;2;3;2;3;0.0000;;;0.487;1;6;.345;ID156_WM_Grid_m_4y;
156;m;57;4;no;57;4;Edinburgh;116;old;no;no;Test;8;4;12,11,7;yes;;12;4;3;3;4;1.4142;11;7;0.487;0;6;.479;ID156_WM_Grid_m_4y;
156;m;57;4;no;57;4;Edinburgh;116;old;no;no;Test;9;1;8;no;;8;4;2;4;2;0.0000;;;0.487;1;7;.425;ID156_WM_Grid_m_4y;
156;m;57;4;no;57;4;Edinburgh;116;old;no;no;Test;10;4;2,3,7;yes;;2;2;1;2;2;1.0000;3;7;0.487;0;7;.483;ID156_WM_Grid_m_4y;
156;m;57;4;no;57;4;Edinburgh;116;old;no;no;Test;11;1;11;yes;;11;3;3;3;3;0.0000;;;0.487;1;8;.439;ID156_WM_Grid_m_4y;
156;m;57;4;no;57;4;Edinburgh;116;old;no;no;Test;12;3;8,12,7;yes;;8;4;2;3;2;1.0000;12;7;0.487;1;9;.486;ID156_WM_Grid_m_4y;
157;m;54;4;no;54;4;Edinburgh;118;old;no;no;Warm-up;1;1;7;;;7;3;2;3;2;0.0000;;;0.809;1;;;ID157_WM_Grid_m_4y;
157;m;54;4;no;54;4;Edinburgh;118;old;no;no;Warm-up;2;1;14;;;14;2;4;2;4;0.0000;;;0.809;1;;;ID157_WM_Grid_m_4y;
157;m;54;4;no;54;4;Edinburgh;118;old;no;no;Test;1;1;5;yes;;5;1;2;1;2;0.0000;;;0.809;1;1;.0;ID157_WM_Grid_m_4y;
157;m;54;4;no;54;4;Edinburgh;118;old;no;no;Test;2;1;14;yes;;14;2;4;2;4;0.0000;;;0.809;1;2;.0;ID157_WM_Grid_m_4y;
157;m;54;4;no;54;4;Edinburgh;118;old;no;no;Test;3;4;1,15,14;no;;1;1;1;3;1;2.0000;15;14;0.809;0;2;.667;ID157_WM_Grid_m_4y;
157;m;54;4;no;54;4;Edinburgh;118;old;no;no;Test;4;1;9;yes;;9;1;3;1;3;0.0000;;;0.809;1;3;.50;ID157_WM_Grid_m_4y;
157;m;54;4;no;54;4;Edinburgh;118;old;no;no;Test;5;2;3,2;yes;;3;3;1;2;1;1.0000;2;;0.809;1;4;.60;ID157_WM_Grid_m_4y;
157;m;54;4;no;54;4;Edinburgh;118;old;no;no;Test;6;1;12;yes;;12;4;3;4;3;0.0000;;;0.809;1;5;.50;ID157_WM_Grid_m_4y;
157;m;54;4;no;54;4;Edinburgh;118;old;no;no;Test;7;4;16,12,8;yes;;16;4;4;2;3;2.2361;12;8;0.809;0;5;.748;ID157_WM_Grid_m_4y;
157;m;54;4;no;54;4;Edinburgh;118;old;no;no;Test;8;1;15;yes;;15;3;4;3;4;0.0000;;;0.809;1;6;.655;ID157_WM_Grid_m_4y;
157;m;54;4;no;54;4;Edinburgh;118;old;no;no;Test;9;1;8;yes;;8;4;2;4;2;0.0000;;;0.809;1;7;.582;ID157_WM_Grid_m_4y;
157;m;54;4;no;54;4;Edinburgh;118;old;no;no;Test;10;4;12,8,7;no;;12;4;3;2;2;2.2361;8;7;0.809;0;7;.747;ID157_WM_Grid_m_4y;
157;m;54;4;no;54;4;Edinburgh;118;old;no;no;Test;11;1;11;yes;;11;3;3;3;3;0.0000;;;0.809;1;8;.679;ID157_WM_Grid_m_4y;
157;m;54;4;no;54;4;Edinburgh;118;old;no;no;Test;12;4;1,2,6;yes;;1;1;1;3;2;2.2361;2;6;0.809;0;8;.809;ID157_WM_Grid_m_4y;
158;m;58;4;no;58;4;Edinburgh;112;old;no;no;Warm-up;1;1;7;;;7;3;2;3;2;0.0000;;;0.368;1;;;ID158_WM_Grid_m_4y;
158;m;58;4;no;58;4;Edinburgh;112;old;no;no;Warm-up;2;1;14;;;14;2;4;2;4;0.0000;;;0.368;1;;;ID158_WM_Grid_m_4y;
158;m;58;4;no;58;4;Edinburgh;112;old;no;no;Test;1;1;5;yes;forgot to bring the cups and star stickers so used 3 different identical cups throughout and left 15 secs before removing the barrier;5;1;2;1;2;0.0000;;;0.368;1;1;.0;ID158_WM_Grid_m_4y;
158;m;58;4;no;58;4;Edinburgh;112;old;no;no;Test;2;1;14;yes;forgot to bring the cups and star stickers so used 3 different identical cups throughout and left 15 secs before removing the barrier;14;2;4;2;4;0.0000;;;0.368;1;2;.0;ID158_WM_Grid_m_4y;
158;m;58;4;no;58;4;Edinburgh;112;old;no;no;Test;3;1;3;yes;forgot to bring the cups and star stickers so used 3 different identical cups throughout and left 15 secs before removing the barrier;3;3;1;3;1;0.0000;;;0.368;1;3;.0;ID158_WM_Grid_m_4y;
158;m;58;4;no;58;4;Edinburgh;112;old;no;no;Test;4;1;9;yes;forgot to bring the cups and star stickers so used 3 different identical cups throughout and left 15 secs before removing the barrier;9;1;3;1;3;0.0000;;;0.368;1;4;.0;ID158_WM_Grid_m_4y;
158;m;58;4;no;58;4;Edinburgh;112;old;no;no;Test;5;1;2;yes;forgot to bring the cups and star stickers so used 3 different identical cups throughout and left 15 secs before removing the barrier;2;2;1;2;1;0.0000;;;0.368;1;5;.0;ID158_WM_Grid_m_4y;
158;m;58;4;no;58;4;Edinburgh;112;old;no;no;Test;6;2;8,12;yes;forgot to bring the cups and star stickers so used 3 different identical cups throughout and left 15 secs before removing the barrier;8;4;2;4;3;1.0000;12;;0.368;1;6;.167;ID158_WM_Grid_m_4y;
158;m;58;4;no;58;4;Edinburgh;112;old;no;no;Test;7;4;7,11,2;yes;forgot to bring the cups and star stickers so used 3 different identical cups throughout and left 15 secs before removing the barrier;7;3;2;2;3;1.4142;11;2;0.368;0;6;.345;ID158_WM_Grid_m_4y;
158;m;58;4;no;58;4;Edinburgh;112;old;no;no;Test;8;1;15;yes;forgot to bring the cups and star stickers so used 3 different identical cups throughout and left 15 secs before removing the barrier;15;3;4;3;4;0.0000;;;0.368;1;7;.302;ID158_WM_Grid_m_4y;
158;m;58;4;no;58;4;Edinburgh;112;old;no;no;Test;9;1;8;yes;forgot to bring the cups and star stickers so used 3 different identical cups throughout and left 15 secs before removing the barrier;8;4;2;4;2;0.0000;;;0.368;1;8;.268;ID158_WM_Grid_m_4y;
158;m;58;4;no;58;4;Edinburgh;112;old;no;no;Test;10;4;2,3,4;yes;forgot to bring the cups and star stickers so used 3 different identical cups throughout and left 15 secs before removing the barrier;2;2;1;2;2;1.0000;3;4;0.368;0;8;.341;ID158_WM_Grid_m_4y;
158;m;58;4;no;58;4;Edinburgh;112;old;no;no;Test;11;4;7,6,10;yes;forgot to bring the cups and star stickers so used 3 different identical cups throughout and left 15 secs before removing the barrier;7;3;2;3;3;1.0000;6;10;0.368;0;8;.401;ID158_WM_Grid_m_4y;
158;m;58;4;no;58;4;Edinburgh;112;old;no;no;Test;12;1;7;yes;forgot to bring the cups and star stickers so used 3 different identical cups throughout and left 15 secs before removing the barrier;7;3;2;3;2;0.0000;;;0.368;1;9;.368;ID158_WM_Grid_m_4y;
159;m;46;3;no;46;3;Edinburgh;109;young;no;no;Warm-up;1;1;7;;;7;3;2;3;2;0.0000;;;0.486;1;;;video not recorded;
159;m;46;3;no;46;3;Edinburgh;109;young;no;no;Warm-up;2;3;15,16,14;;;15;3;4;2;4;1.0000;16;14;0.486;1;;;video not recorded;
159;m;46;3;no;46;3;Edinburgh;109;young;no;no;Test;1;2;9,5;yes;;9;1;3;1;2;1.0000;5;;0.486;1;1;1.0;video not recorded;
159;m;46;3;no;46;3;Edinburgh;109;young;no;no;Test;2;1;14;yes;;14;2;4;2;4;0.0000;;;0.486;1;2;.50;video not recorded;
159;m;46;3;no;46;3;Edinburgh;109;young;no;no;Test;3;1;3;yes;;3;3;1;3;1;0.0000;;;0.486;1;3;.333;video not recorded;
159;m;46;3;no;46;3;Edinburgh;109;young;no;no;Test;4;1;9;yes;;9;1;3;1;3;0.0000;;;0.486;1;4;.250;video not recorded;
159;m;46;3;no;46;3;Edinburgh;109;young;no;no;Test;5;1;2;yes;;2;2;1;2;1;0.0000;;;0.486;1;5;.20;video not recorded;
159;m;46;3;no;46;3;Edinburgh;109;young;no;no;Test;6;1;12;yes;;12;4;3;4;3;0.0000;;;0.486;1;6;.167;video not recorded;
159;m;46;3;no;46;3;Edinburgh;109;young;no;no;Test;7;3;11,12,10;yes;;11;3;3;2;3;1.0000;12;10;0.486;1;7;.286;video not recorded;
159;m;46;3;no;46;3;Edinburgh;109;young;no;no;Test;8;4;12,11,10;no;;12;4;3;3;4;1.4142;11;10;0.486;0;7;.427;video not recorded;
159;m;46;3;no;46;3;Edinburgh;109;young;no;no;Test;9;1;8;yes;;8;4;2;4;2;0.0000;;;0.486;1;8;.379;video not recorded;
159;m;46;3;no;46;3;Edinburgh;109;young;no;no;Test;10;4;10,9,11;yes;;10;2;3;2;2;1.0000;9;11;0.486;0;8;.441;video not recorded;
159;m;46;3;no;46;3;Edinburgh;109;young;no;no;Test;11;1;11;yes;;11;3;3;3;3;0.0000;;;0.486;1;9;.401;video not recorded;
159;m;46;3;no;46;3;Edinburgh;109;young;no;no;Test;12;4;12,11,10;yes;;12;4;3;3;2;1.4142;11;10;0.486;0;9;.486;video not recorded;
160;f;57;4;no;57;4;Edinburgh;111;old;no;no;Warm-up;1;1;7;;;7;3;2;3;2;0.0000;;;0.805;1;;;ID160_WM_Grid_f_4y;
160;f;57;4;no;57;4;Edinburgh;111;old;no;no;Warm-up;2;1;14;;;14;2;4;2;4;0.0000;;;0.805;1;;;ID160_WM_Grid_f_4y;
160;f;57;4;no;57;4;Edinburgh;111;old;no;no;Test;1;3;6,9,5;yes;;6;2;2;1;2;1.0000;9;5;0.805;1;1;1.0;ID160_WM_Grid_f_4y;
160;f;57;4;no;57;4;Edinburgh;111;old;no;no;Test;2;1;14;yes;;14;2;4;2;4;0.0000;;;0.805;1;2;.50;ID160_WM_Grid_f_4y;
160;f;57;4;no;57;4;Edinburgh;111;old;no;no;Test;3;4;2,14,7;yes;;2;2;1;3;1;1.0000;14;7;0.805;0;2;.667;ID160_WM_Grid_f_4y;
160;f;57;4;no;57;4;Edinburgh;111;old;no;no;Test;4;1;9;yes;;9;1;3;1;3;0.0000;;;0.805;1;3;.50;ID160_WM_Grid_f_4y;
160;f;57;4;no;57;4;Edinburgh;111;old;no;no;Test;5;1;2;yes;;2;2;1;2;1;0.0000;;;0.805;1;4;.40;ID160_WM_Grid_f_4y;
160;f;57;4;no;57;4;Edinburgh;111;old;no;no;Test;6;1;12;yes;;12;4;3;4;3;0.0000;;;0.805;1;5;.333;ID160_WM_Grid_f_4y;
160;f;57;4;no;57;4;Edinburgh;111;old;no;no;Test;7;3;11,6,10;yes;;11;3;3;2;3;1.0000;6;10;0.805;1;6;.429;ID160_WM_Grid_f_4y;
160;f;57;4;no;57;4;Edinburgh;111;old;no;no;Test;8;3;11,14,15;yes;;11;3;3;3;4;1.0000;14;15;0.805;1;7;.50;ID160_WM_Grid_f_4y;
160;f;57;4;no;57;4;Edinburgh;111;old;no;no;Test;9;4;11,15,10;yes;;11;3;3;4;2;1.4142;15;10;0.805;0;7;.602;ID160_WM_Grid_f_4y;
160;f;57;4;no;57;4;Edinburgh;111;old;no;no;Test;10;3;11,10,6;yes;;11;3;3;2;2;1.4142;10;6;0.805;1;8;.683;ID160_WM_Grid_f_4y;
160;f;57;4;no;57;4;Edinburgh;111;old;no;no;Test;11;4;6,7,10;yes;;6;2;2;3;3;1.4142;7;10;0.805;0;8;.749;ID160_WM_Grid_f_4y;
