ID;Sex;Age_months;Midtesting_age_months;Age_group;Midtesting_age_group;Mediansplit_midtesting_entiresample;AdditionalSupportNeeds;Experimenter;TestingLocation;CleanData;Dropout?;Reason_Dropout;Issue;BPVS_Score;CleanData_for_First6UniqueSearches_notcountingredundantsearches;CleanData_for_First6UniqueSearches_punishingredundantsearchestotransparentdoors;CleanData_for_First2Min;Comments;ReceivedHelpFromE;FinishedTask;Trial;DoesEMoveBoxTowardsChild_atBeginningOfTrial;IfMove_DoesVideoShowTheEntireMove;DoorWobble;IfWobble_DoesChildSee;Comment_on_WobblingDoor;SearchNr;PositionOfBoxTouched;TypeOfBox;TriedTransparentBox;SixUniqueSearches_PunishingRepeatedVisitsToTransparentDoors;TouchedThisBoxBefore_NotCountingRepeatedVisits;Got_toy;Trial_comments;NoRedundantSearchesPunished_2Phases_HowManyTrials;NoRedundantSearchesPunished_2Phases_HowmanyTransparentBoxesTouched;NoRedundantSearchesPunished_2Phases_ProportionTransparentBoxesTouched;RedundantSearchesToTransparentDoorsPunished_2Phases_HowManyTrials;RedundantSearchesToTransparentDoorsPunished_2Phases_HowmanyTransparentBoxesTouched;RedundantSearchesToTransparentDoorsPunished_2Phases_ProportionTransparentBoxesTouched;Latency_ToGet6UniqueSearches_noredundantsearchescounted;NrCorrectChoicesWithinFirst6Unique_WhileCountingRepeatedVisitsToTransparentDoors;NrCorrectChoicesWithinFirst6UniqueChoices_not countingredundantsearchestotransparentboxes;NrErrorsWithinFirst6UniqueChoices;ProportionCorrectOutOfFirstSixUniqueSearches;ProportionCorrect_PunishingForRepeatedVisitsToTransparentDoors;FirstBoxTouched;DurationFromFirstTouchUntilAllToysRetrievedinSec;FoundAllToys;NrSearchesUntilAllToysFound;NrOfTimesATransparentDoorWasTouched_repeatsarecounted;NrOfTransparentBoxesTouchedAfterFirstAnimal_repeatsarecounted;Latency_tofirstrewardinSec_from_first_touch_of_a_door;Latency_to_first_opaque_door_touched_in_sec;Video;First2Min_BoxNr;First2Min_PosBox;First2Min_TypeBox;First2Min_TouchedBefore;First2Min_GotToy;First2Min_NrUniqueSearches;First2Min_NrCorrectTrialsWithinFirst6Searches;First2Min_PropCorrect;AfterFirstAnimalWasFound_HowManyTransparentDoorsAreTouched_WithinTheNext6Searches;AfterFirstAnimalWasFound_HowManyTransparentDoorsAreTouched_WithinTheNext6Searches_redundantsearchesofopaquedoorsareignored
167;f;57;58;4;4;old;no information;Zeynep;Edinburgh;no;maybe;"Instruction at beginning ""there are some animal toys that can come out of this box […] you can touch the box and see which animals come out"". During the trial, heavy intervention from experimenter ""ooh, what happened there?"" - when child opened opaque door but went back to transparent door. Then when child tried opaque door again, E immediately said ""see, there is an animal"" and after that ""can you find some more that are like this?"" - might have been a strong hint to try opaque doors";Experimenter intervention at start and during trial;88;no;no;no;;no;yes;1;unclear, videos starts too late;;unclear, video starts too late;;;13;2;opaque;0;;no;yes;;6;1;0.166666667;11;5;0.454545455;96;2;5;1.000;0.833;0.333;transparent;104;yes;14;6;2;56;35;ID167_Inhibition_Grid_f_4y;13;2;opaque;no;yes;6;5;0.833333333;1;1
167;f;57;58;4;4;old;no information;Zeynep;Edinburgh;no;maybe;"Instruction at beginning ""there are some animal toys that can come out of this box […] you can touch the box and see which animals come out"". During the trial, heavy intervention from experimenter ""ooh, what happened there?"" - when child opened opaque door but went back to transparent door. Then when child tried opaque door again, E immediately said ""see, there is an animal"" and after that ""can you find some more that are like this?"" - might have been a strong hint to try opaque doors";Experimenter intervention at start and during trial;88;no;no;no;;no;yes;2;yes;yes;yes;probably not;;1;3;transparent;1;no;no;;;8;4;0.5;8;4;0.5;38;3;3;1.000;0.5;0.5;transparent;84;yes;11;4;3;9;8;ID167_Inhibition_Grid_f_4y;1;3;transparent;no;;6;3;0.5;3;3
167;f;57;58;4;4;old;no information;Zeynep;Edinburgh;no;maybe;"Instruction at beginning ""there are some animal toys that can come out of this box […] you can touch the box and see which animals come out"". During the trial, heavy intervention from experimenter ""ooh, what happened there?"" - when child opened opaque door but went back to transparent door. Then when child tried opaque door again, E immediately said ""see, there is an animal"" and after that ""can you find some more that are like this?"" - might have been a strong hint to try opaque doors";Experimenter intervention at start and during trial;88;no;no;no;;no;yes;2;yes;yes;yes;probably not;;2;2;opaque;0;no;no;yes;;8;4;0.5;8;4;0.5;38;3;3;3.000;0.5;;transparent;84;yes;11;4;3;9;8;ID167_Inhibition_Grid_f_4y;2;2;opaque;no;yes;6;3;0.5;3;3
167;f;57;58;4;4;old;no information;Zeynep;Edinburgh;no;maybe;"Instruction at beginning ""there are some animal toys that can come out of this box […] you can touch the box and see which animals come out"". During the trial, heavy intervention from experimenter ""ooh, what happened there?"" - when child opened opaque door but went back to transparent door. Then when child tried opaque door again, E immediately said ""see, there is an animal"" and after that ""can you find some more that are like this?"" - might have been a strong hint to try opaque doors";Experimenter intervention at start and during trial;88;no;no;no;;no;yes;2;yes;yes;yes;probably not;;3;6;transparent;1;no;no;;;8;4;0.5;8;4;0.5;38;3;3;3.000;0.5;;transparent;84;yes;11;4;3;9;8;ID167_Inhibition_Grid_f_4y;3;6;transparent;no;;6;3;0.5;3;3
167;f;57;58;4;4;old;no information;Zeynep;Edinburgh;no;maybe;"Instruction at beginning ""there are some animal toys that can come out of this box […] you can touch the box and see which animals come out"". During the trial, heavy intervention from experimenter ""ooh, what happened there?"" - when child opened opaque door but went back to transparent door. Then when child tried opaque door again, E immediately said ""see, there is an animal"" and after that ""can you find some more that are like this?"" - might have been a strong hint to try opaque doors";Experimenter intervention at start and during trial;88;no;no;no;;no;yes;2;yes;yes;yes;probably not;;4;7;opaque;0;no;no;yes;;8;4;0.5;8;4;0.5;38;3;3;3.000;0.5;;transparent;84;yes;11;4;3;9;8;ID167_Inhibition_Grid_f_4y;4;7;opaque;no;yes;6;3;0.5;3;3
167;f;57;58;4;4;old;no information;Zeynep;Edinburgh;no;maybe;"Instruction at beginning ""there are some animal toys that can come out of this box […] you can touch the box and see which animals come out"". During the trial, heavy intervention from experimenter ""ooh, what happened there?"" - when child opened opaque door but went back to transparent door. Then when child tried opaque door again, E immediately said ""see, there is an animal"" and after that ""can you find some more that are like this?"" - might have been a strong hint to try opaque doors";Experimenter intervention at start and during trial;88;no;no;no;;no;yes;2;yes;yes;yes;probably not;;5;10;transparent;1;no;no;;;8;4;0.5;8;4;0.5;38;3;3;3.000;0.5;;transparent;84;yes;11;4;3;9;8;ID167_Inhibition_Grid_f_4y;5;10;transparent;no;;6;3;0.5;3;3
167;f;57;58;4;4;old;no information;Zeynep;Edinburgh;no;maybe;"Instruction at beginning ""there are some animal toys that can come out of this box […] you can touch the box and see which animals come out"". During the trial, heavy intervention from experimenter ""ooh, what happened there?"" - when child opened opaque door but went back to transparent door. Then when child tried opaque door again, E immediately said ""see, there is an animal"" and after that ""can you find some more that are like this?"" - might have been a strong hint to try opaque doors";Experimenter intervention at start and during trial;88;no;no;no;;no;yes;2;yes;yes;yes;probably not;;6;9;opaque;0;no;no;yes;;8;4;0.5;8;4;0.5;38;3;3;3.000;0.5;;transparent;84;yes;11;4;3;9;8;ID167_Inhibition_Grid_f_4y;6;9;opaque;no;yes;6;3;0.5;3;3
167;f;57;58;4;4;old;no information;Zeynep;Edinburgh;no;maybe;"Instruction at beginning ""there are some animal toys that can come out of this box […] you can touch the box and see which animals come out"". During the trial, heavy intervention from experimenter ""ooh, what happened there?"" - when child opened opaque door but went back to transparent door. Then when child tried opaque door again, E immediately said ""see, there is an animal"" and after that ""can you find some more that are like this?"" - might have been a strong hint to try opaque doors";Experimenter intervention at start and during trial;88;no;no;no;;no;yes;2;yes;yes;yes;probably not;;7;14;transparent;1;;no;;;8;4;0.5;8;4;0.5;38;3;3;3.000;0.5;;transparent;84;yes;11;4;3;9;8;ID167_Inhibition_Grid_f_4y;7;14;transparent;no;;6;3;0.5;3;3
167;f;57;58;4;4;old;no information;Zeynep;Edinburgh;no;maybe;"Instruction at beginning ""there are some animal toys that can come out of this box […] you can touch the box and see which animals come out"". During the trial, heavy intervention from experimenter ""ooh, what happened there?"" - when child opened opaque door but went back to transparent door. Then when child tried opaque door again, E immediately said ""see, there is an animal"" and after that ""can you find some more that are like this?"" - might have been a strong hint to try opaque doors";Experimenter intervention at start and during trial;88;no;no;no;;no;yes;2;yes;yes;yes;probably not;;8;15;opaque;0;;no;yes;;8;4;0.5;8;4;0.5;38;3;3;3.000;0.5;;transparent;84;yes;11;4;3;9;8;ID167_Inhibition_Grid_f_4y;8;15;opaque;no;yes;6;3;0.5;3;3
167;f;57;58;4;4;old;no information;Zeynep;Edinburgh;no;maybe;"Instruction at beginning ""there are some animal toys that can come out of this box […] you can touch the box and see which animals come out"". During the trial, heavy intervention from experimenter ""ooh, what happened there?"" - when child opened opaque door but went back to transparent door. Then when child tried opaque door again, E immediately said ""see, there is an animal"" and after that ""can you find some more that are like this?"" - might have been a strong hint to try opaque doors";Experimenter intervention at start and during trial;88;no;no;no;;no;yes;2;yes;yes;yes;probably not;;9;15;opaque;0;;yes;;;8;4;0.5;8;4;0.5;38;3;3;3.000;0.5;;transparent;84;yes;11;4;3;9;8;ID167_Inhibition_Grid_f_4y;9;15;opaque;yes;;6;3;0.5;3;3
167;f;57;58;4;4;old;no information;Zeynep;Edinburgh;no;maybe;"Instruction at beginning ""there are some animal toys that can come out of this box […] you can touch the box and see which animals come out"". During the trial, heavy intervention from experimenter ""ooh, what happened there?"" - when child opened opaque door but went back to transparent door. Then when child tried opaque door again, E immediately said ""see, there is an animal"" and after that ""can you find some more that are like this?"" - might have been a strong hint to try opaque doors";Experimenter intervention at start and during trial;88;no;no;no;;no;yes;2;yes;yes;yes;probably not;;10;5;opaque;0;;no;yes;;8;4;0.5;8;4;0.5;38;3;3;3.000;0.5;;transparent;84;yes;11;4;3;9;8;ID167_Inhibition_Grid_f_4y;10;5;opaque;no;yes;6;3;0.5;3;3
169;m;52;52;4;4;old;no;Zeynep;Edinburgh;no;maybe;RA might have pointed to a specific point on the grid? When child checks the back of the box, RA points to one side of the box and then makes a more general gesture, child then touches a transparent and then an opaque door in that area;Experimenter intervention during trial;125;no;no;no;;no;yes;1;unclear, videos starts too late;;unclear, video starts too late;;;1;9;transparent;1;no;no;;;10;5;0.5;9;5;0.555555556;34;2;2;4;0.333;0.333;transparent;81;yes;11;5;3;13;12;ID169_Inhibition_Grid_m_4y_1, ID169_Inhibition_Grid_m_4y_2;1;9;transparent;no;;6;2;0.333333333;3;3
169;m;52;52;4;4;old;no;Zeynep;Edinburgh;no;maybe;RA might have pointed to a specific point on the grid? When child checks the back of the box, RA points to one side of the box and then makes a more general gesture, child then touches a transparent and then an opaque door in that area;Experimenter intervention during trial;125;no;no;no;;no;yes;1;unclear, videos starts too late;;unclear, video starts too late;;;2;11;transparent;1;no;no;;;10;5;0.5;9;5;0.555555556;34;2;2;4;0.333;0.333;transparent;81;yes;11;5;3;13;12;ID169_Inhibition_Grid_m_4y_1, ID169_Inhibition_Grid_m_4y_3;2;11;transparent;no;;6;2;0.333333333;3;3
169;m;52;52;4;4;old;no;Zeynep;Edinburgh;no;maybe;RA might have pointed to a specific point on the grid? When child checks the back of the box, RA points to one side of the box and then makes a more general gesture, child then touches a transparent and then an opaque door in that area;Experimenter intervention during trial;125;no;no;no;;no;yes;1;unclear, videos starts too late;;unclear, video starts too late;;;3;15;opaque;0;no;no;yes;;10;5;0.5;9;5;0.555555556;34;2;2;4;0.333;0.333;transparent;81;yes;11;5;3;13;12;ID169_Inhibition_Grid_m_4y_1, ID169_Inhibition_Grid_m_4y_4;3;15;opaque;no;yes;6;2;0.333333333;3;3
169;m;52;52;4;4;old;no;Zeynep;Edinburgh;no;maybe;RA might have pointed to a specific point on the grid? When child checks the back of the box, RA points to one side of the box and then makes a more general gesture, child then touches a transparent and then an opaque door in that area;Experimenter intervention during trial;125;no;no;no;;no;yes;1;unclear, videos starts too late;;unclear, video starts too late;;;4;8;transparent;1;no;no;;;10;5;0.5;9;5;0.555555556;34;2;2;4;0.333;0.333;transparent;81;yes;11;5;3;13;12;ID169_Inhibition_Grid_m_4y_1, ID169_Inhibition_Grid_m_4y_5;4;8;transparent;no;;6;2;0.333333333;3;3
169;m;52;52;4;4;old;no;Zeynep;Edinburgh;no;maybe;RA might have pointed to a specific point on the grid? When child checks the back of the box, RA points to one side of the box and then makes a more general gesture, child then touches a transparent and then an opaque door in that area;Experimenter intervention during trial;125;no;no;no;;no;yes;1;unclear, videos starts too late;;unclear, video starts too late;;;5;7;opaque;0;no;no;yes;;10;5;0.5;9;5;0.555555556;34;2;2;4;0.333;0.333;transparent;81;yes;11;5;3;13;12;ID169_Inhibition_Grid_m_4y_1, ID169_Inhibition_Grid_m_4y_6;5;7;opaque;no;yes;6;2;0.333333333;3;3
169;m;52;52;4;4;old;no;Zeynep;Edinburgh;no;maybe;RA might have pointed to a specific point on the grid? When child checks the back of the box, RA points to one side of the box and then makes a more general gesture, child then touches a transparent and then an opaque door in that area;Experimenter intervention during trial;125;no;no;no;;no;yes;1;unclear, videos starts too late;;unclear, video starts too late;;;6;6;transparent;1;no;no;;;10;5;0.5;9;5;0.555555556;34;2;2;4;0.333;0.333;transparent;81;yes;11;5;3;13;12;ID169_Inhibition_Grid_m_4y_1, ID169_Inhibition_Grid_m_4y_7;6;6;transparent;no;;6;2;0.333333333;3;3
169;m;52;52;4;4;old;no;Zeynep;Edinburgh;no;maybe;RA might have pointed to a specific point on the grid? When child checks the back of the box, RA points to one side of the box and then makes a more general gesture, child then touches a transparent and then an opaque door in that area;Experimenter intervention during trial;125;no;no;no;;no;yes;1;unclear, videos starts too late;;unclear, video starts too late;;;7;8;transparent;1;;no;;;10;5;0.5;9;5;0.555555556;34;2;2;4;0.333;0.333;transparent;81;yes;11;5;3;13;12;ID169_Inhibition_Grid_m_4y_1, ID169_Inhibition_Grid_m_4y_8;7;8;transparent;no;;6;2;0.333333333;3;3
169;m;52;52;4;4;old;no;Zeynep;Edinburgh;no;maybe;RA might have pointed to a specific point on the grid? When child checks the back of the box, RA points to one side of the box and then makes a more general gesture, child then touches a transparent and then an opaque door in that area;Experimenter intervention during trial;125;no;no;no;;no;yes;1;unclear, videos starts too late;;unclear, video starts too late;;;8;12;opaque;0;;no;yes;;10;5;0.5;9;5;0.555555556;34;2;2;4;0.333;0.333;transparent;81;yes;11;5;3;13;12;ID169_Inhibition_Grid_m_4y_1, ID169_Inhibition_Grid_m_4y_9;8;12;opaque;no;yes;6;2;0.333333333;3;3
169;m;52;52;4;4;old;no;Zeynep;Edinburgh;no;maybe;RA might have pointed to a specific point on the grid? When child checks the back of the box, RA points to one side of the box and then makes a more general gesture, child then touches a transparent and then an opaque door in that area;Experimenter intervention during trial;125;no;no;no;;no;yes;1;unclear, videos starts too late;;unclear, video starts too late;;;9;5;opaque;0;;no;yes;;10;5;0.5;9;5;0.555555556;34;2;2;4;0.333;0.333;transparent;81;yes;11;5;3;13;12;ID169_Inhibition_Grid_m_4y_1, ID169_Inhibition_Grid_m_4y_10;9;5;opaque;no;yes;6;2;0.333333333;3;3
169;m;52;52;4;4;old;no;Zeynep;Edinburgh;no;maybe;RA might have pointed to a specific point on the grid? When child checks the back of the box, RA points to one side of the box and then makes a more general gesture, child then touches a transparent and then an opaque door in that area;Experimenter intervention during trial;125;no;no;no;;no;yes;1;unclear, videos starts too late;;unclear, video starts too late;;;10;13;opaque;0;;no;yes;;10;5;0.5;9;5;0.555555556;34;2;2;4;0.333;0.333;transparent;81;yes;11;5;3;13;12;ID169_Inhibition_Grid_m_4y_1, ID169_Inhibition_Grid_m_4y_11;10;13;opaque;no;yes;6;2;0.333333333;3;3
169;m;52;52;4;4;old;no;Zeynep;Edinburgh;no;maybe;RA might have pointed to a specific point on the grid? When child checks the back of the box, RA points to one side of the box and then makes a more general gesture, child then touches a transparent and then an opaque door in that area;Experimenter intervention during trial;125;no;no;no;;no;yes;1;unclear, videos starts too late;;unclear, video starts too late;;;11;2;opaque;0;;no;yes;;10;5;0.5;9;5;0.555555556;34;2;2;4;0.333;0.333;transparent;81;yes;11;5;3;13;12;ID169_Inhibition_Grid_m_4y_1, ID169_Inhibition_Grid_m_4y_12;11;2;opaque;no;yes;6;2;0.333333333;3;3
169;m;52;52;4;4;old;no;Zeynep;Edinburgh;no;maybe;RA might have pointed to a specific point on the grid? When child checks the back of the box, RA points to one side of the box and then makes a more general gesture, child then touches a transparent and then an opaque door in that area;Experimenter intervention during trial;125;no;no;no;;no;yes;2;yes;yes;yes;probably not;;1;3;transparent;1;no;no;;;7;3;0.428571429;8;4;0.5;62;2;3;3;0.5;0.333;transparent;87;yes;10;4;3;8;7;ID169_Inhibition_Grid_m_4y_1, ID169_Inhibition_Grid_m_4y_13;1;3;transparent;no;;6;3;0.5;3;3
169;m;52;52;4;4;old;no;Zeynep;Edinburgh;no;maybe;RA might have pointed to a specific point on the grid? When child checks the back of the box, RA points to one side of the box and then makes a more general gesture, child then touches a transparent and then an opaque door in that area;Experimenter intervention during trial;125;no;no;no;;no;yes;2;yes;yes;yes;probably not;;2;7;opaque;0;no;no;yes;;7;3;0.428571429;8;4;0.5;62;2;3;3;0.5;0.333;transparent;87;yes;10;4;3;8;7;ID169_Inhibition_Grid_m_4y_1, ID169_Inhibition_Grid_m_4y_14;2;7;opaque;no;yes;6;3;0.5;3;3
169;m;52;52;4;4;old;no;Zeynep;Edinburgh;no;maybe;RA might have pointed to a specific point on the grid? When child checks the back of the box, RA points to one side of the box and then makes a more general gesture, child then touches a transparent and then an opaque door in that area;Experimenter intervention during trial;125;no;no;no;;no;yes;2;yes;yes;yes;probably not;;3;6;transparent;1;no;no;;;7;3;0.428571429;8;4;0.5;62;2;3;3;0.5;0.333;transparent;87;yes;10;4;3;8;7;ID169_Inhibition_Grid_m_4y_1, ID169_Inhibition_Grid_m_4y_15;3;6;transparent;no;;6;3;0.5;3;3
169;m;52;52;4;4;old;no;Zeynep;Edinburgh;no;maybe;RA might have pointed to a specific point on the grid? When child checks the back of the box, RA points to one side of the box and then makes a more general gesture, child then touches a transparent and then an opaque door in that area;Experimenter intervention during trial;125;no;no;no;;no;yes;2;yes;yes;yes;probably not;;4;5;opaque;0;no;no;yes;;7;3;0.428571429;8;4;0.5;62;2;3;3;0.5;0.333;transparent;87;yes;10;4;3;8;7;ID169_Inhibition_Grid_m_4y_1, ID169_Inhibition_Grid_m_4y_16;4;5;opaque;no;yes;6;3;0.5;3;3
169;m;52;52;4;4;old;no;Zeynep;Edinburgh;no;maybe;RA might have pointed to a specific point on the grid? When child checks the back of the box, RA points to one side of the box and then makes a more general gesture, child then touches a transparent and then an opaque door in that area;Experimenter intervention during trial;125;no;no;no;;no;yes;2;yes;yes;yes;probably not;;5;3;transparent;1;no;yes;;;7;3;0.428571429;8;4;0.5;62;2;3;3;0.5;0.333;transparent;87;yes;10;4;3;8;7;ID169_Inhibition_Grid_m_4y_1, ID169_Inhibition_Grid_m_4y_17;5;3;transparent;yes;;6;3;0.5;3;3
